user_id,amount,timestamp,anomaly_score,is_anomaly,risk_score
user_007,188.3489316787028,2024-01-27 18:00:00,0.05331644126292462,0,24
user_007,342.942468699399,2024-01-28 12:00:00,0.1068499973514282,0,10
user_007,237.45977976201294,2024-01-28 15:00:00,0.1258885938252584,0,5
user_007,180.44216032297186,2024-01-29 13:00:00,0.11554530733741825,0,8
user_007,53.09576841925762,2024-01-29 17:00:00,0.13292126677490368,0,3
user_008,204.94026784989322,2024-01-01 00:00:00,0.07152403094879023,0,19
user_008,205.70093972445434,2024-01-01 22:00:00,0.07313039769162671,0,19
user_008,188.88193977164912,2024-01-02 08:00:00,0.09352992663221149,0,13
user_008,226.8947478409995,2024-01-02 08:00:00,0.0477345054880543,0,26
user_008,238.21967435521412,2024-01-03 04:00:00,0.07751086479441854,0,18
user_008,94.9942693153975,2024-01-03 23:00:00,0.0950630954734073,0,13
user_008,73.01389109832867,2024-01-05 12:00:00,0.02910939903824461,0,31
user_008,393.98353791408704,2024-01-06 01:00:00,0.0646233953555545,0,21
user_008,151.54558765448377,2024-01-06 22:00:00,0.08251750261048357,0,16
user_008,128.44249947483337,2024-01-08 19:00:00,0.015663660051209782,0,34
user_008,40.70868094888806,2024-01-09 10:00:00,0.08829760990190344,0,15
user_008,753.4619043067278,2024-01-09 20:00:00,0.01070619260084038,0,36
user_008,155.46747537340735,2024-01-10 06:00:00,0.10049000864256852,0,12
user_008,720.6359565031764,2024-01-10 12:00:00,0.019309699345751885,0,33
user_008,182.25897154680945,2024-01-10 13:00:00,0.06801139773144277,0,20
user_008,199.79855734259294,2024-01-11 07:00:00,0.0856152923483009,0,16
user_008,166.81232571044941,2024-01-11 17:00:00,0.10132058484789502,0,11
user_008,293.50406510827156,2024-01-13 00:00:00,0.034905820829251755,0,29
user_008,65.78255252266457,2024-01-13 13:00:00,0.09957807979275052,0,12
user_008,401.83746293652973,2024-01-14 16:00:00,0.030155266117708912,0,30
user_008,52.462260992661264,2024-01-15 04:00:00,0.09577081669994575,0,13
user_008,130.15721070068568,2024-01-16 17:00:00,0.03766477065995011,0,28
user_008,235.7156805675489,2024-01-16 20:00:00,0.08665075866993693,0,15
user_008,37.76170358698458,2024-01-19 05:00:00,-0.046568511648144906,1,51
user_008,123.32643352645574,2024-01-19 08:00:00,0.10074227024360394,0,11
user_008,1411.5388981600229,2024-01-19 17:00:00,-0.0889674552192874,1,62
user_008,358.4399128749288,2024-01-20 05:00:00,0.06670604738129354,0,21
user_008,137.3409039217695,2024-01-22 00:00:00,0.02583505038367484,0,31
user_008,429.32312945384854,2024-01-23 08:00:00,0.004849412032229328,0,37
user_008,651.601988100402,2024-01-24 01:00:00,0.025381757037813202,0,32
user_008,49.0811029094705,2024-01-24 08:00:00,0.10252551616211802,0,11
user_008,67.42792376074549,2024-01-24 14:00:00,0.09648558038568072,0,13
user_008,163.8163163111579,2024-01-25 02:00:00,0.09910101549956468,0,12
user_008,88.50890222873369,2024-01-25 11:00:00,0.1042203006308714,0,11
user_008,91.67289361302038,2024-01-25 14:00:00,0.09690528545564359,0,13
user_008,97.61975500265656,2024-01-26 04:00:00,0.10741097060504312,0,10
user_008,143.3101996930307,2024-01-26 15:00:00,0.10286576644758072,0,11
user_008,26.108743153276702,2024-01-27 01:00:00,0.07934686298430565,0,17
user_008,513.8701453388247,2024-01-27 20:00:00,0.03853453918632943,0,28
user_008,61.26348926542419,2024-01-27 21:00:00,0.06934205726443765,0,20
user_008,38.5853901179582,2024-01-28 02:00:00,0.08604743506160056,0,15
user_008,275.3460612221786,2024-01-28 05:00:00,0.07615650837181948,0,18
user_008,232.26100195651424,2024-01-28 19:00:00,0.09323574452833883,0,13
user_008,19.334198382933128,2024-01-29 18:00:00,0.05258653057446294,0,24
user_008,35.26296416085961,2024-01-30 11:00:00,0.08257437029423331,0,16
user_009,452.37717246130984,2024-01-01 04:00:00,0.06596743619547218,0,21
user_009,118.87678626969408,2024-01-01 11:00:00,0.12319114939883308,0,6
user_009,278.88955664869627,2024-01-01 12:00:00,0.08607923161293302,0,15
user_009,152.05152697730122,2024-01-01 15:00:00,0.11590392754860684,0,7
user_009,376.823194527267,2024-01-02 00:00:00,0.11196265582415482,0,9
user_009,170.58187873649294,2024-01-02 01:00:00,0.09451543996794765,0,13
user_009,155.79197565102507,2024-01-02 15:00:00,0.12572950296950397,0,5
user_009,491.98338855940693,2024-01-03 10:00:00,0.07298298320182711,0,19
user_009,384.95892254733127,2024-01-04 11:00:00,0.07485200438753681,0,18
user_009,324.34990013856833,2024-01-05 02:00:00,0.10743387626285184,0,10
user_009,175.67833344515708,2024-01-05 08:00:00,0.11803926872328713,0,7
user_009,162.32178321473666,2024-01-05 19:00:00,0.12699497557283518,0,4
user_009,139.2024989368191,2024-01-06 06:00:00,0.12498748888033712,0,5
user_009,315.54185316689717,2024-01-06 06:00:00,0.05332048224642033,0,24
user_009,155.70472823573735,2024-01-06 18:00:00,0.1272025070907501,0,4
user_009,106.21788397517386,2024-01-07 14:00:00,0.10278179901207368,0,11
user_009,165.8232711670189,2024-01-07 22:00:00,0.12529156772524658,0,5
user_009,132.0714138317116,2024-01-08 23:00:00,0.1003823612782897,0,12
user_009,61.65959245644521,2024-01-09 02:00:00,0.10006042091042722,0,12
user_009,175.6443086032318,2024-01-09 18:00:00,0.11848782177647016,0,7
user_009,730.1037348925817,2024-01-13 07:00:00,-0.14838945859556396,1,78
user_009,182.39797617179886,2024-01-14 11:00:00,0.08047201552316685,0,17
user_009,566.0156536184521,2024-01-14 16:00:00,0.08116403402436667,0,17
user_009,38.748637803771146,2024-01-15 07:00:00,0.09450140987073496,0,13
user_009,591.7859513710201,2024-01-16 09:00:00,0.035701536864277905,0,29
user_009,432.7456916750086,2024-01-16 23:00:00,0.10712203413216642,0,10
user_009,89.01316886563218,2024-01-17 22:00:00,0.09441509879743937,0,13
user_009,43.02168589151656,2024-01-19 03:00:00,0.05251991115205612,0,24
user_009,21.908913755717524,2024-01-20 02:00:00,0.06874879541366591,0,20
user_009,87.26967568983248,2024-01-22 01:00:00,0.010075369310645788,0,36
user_009,799.4529581514996,2024-01-22 07:00:00,0.05955267261245539,0,22
user_009,186.92377355782673,2024-01-23 00:00:00,0.11843304029357249,0,7
user_009,437.050201343803,2024-01-24 06:00:00,0.051741749283923055,0,25
user_009,966.1293966424859,2024-01-24 14:00:00,0.04529796059559055,0,26
user_009,79.0110231257389,2024-01-24 22:00:00,0.11760270136315898,0,7
user_009,1353.6000172440417,2024-01-25 13:00:00,-0.040133243177055467,1,49
user_009,1081.5347825010354,2024-01-26 12:00:00,-0.020601008414920963,1,44
user_009,227.7646735701155,2024-01-26 21:00:00,0.11985675497226533,0,6
user_009,1044.485904295138,2024-01-27 01:00:00,0.005275423194431306,0,37
user_009,364.7221072788502,2024-01-27 07:00:00,0.10913244645160125,0,9
user_009,51.44986660318529,2024-01-27 08:00:00,0.07344769909081156,0,19
user_009,102.67308523903631,2024-01-27 09:00:00,0.09349781542486296,0,13
user_009,15.710555338499141,2024-01-27 10:00:00,0.056834802744709645,0,23
user_009,64.1221804325199,2024-01-28 16:00:00,0.06857036862081972,0,20
user_009,274.84734019635334,2024-01-28 17:00:00,0.08764479856395252,0,15
user_009,102.16618289998922,2024-01-29 17:00:00,0.09802359217983969,0,12
user_009,65.5390301204665,2024-01-29 19:00:00,0.09925632627315917,0,12
user_009,200.86548702256852,2024-01-30 07:00:00,0.12220838970729697,0,6
user_009,51.99625339649663,2024-01-30 16:00:00,0.10038077830431275,0,12
user_010,125.18846645966966,2024-01-01 02:00:00,0.0853930760182145,0,16
user_010,114.11612964842767,2024-01-01 07:00:00,0.09748680513319213,0,12
user_010,872.009776680341,2024-01-02 00:00:00,-0.009341271104857274,1,41
user_010,487.65090013773886,2024-01-04 13:00:00,-0.07861034234003283,1,59
user_010,98.466714186675,2024-01-05 04:00:00,0.09982454291247889,0,12
user_010,17.482487842582817,2024-01-08 03:00:00,-0.11305612626263284,1,69
user_010,165.81778071308474,2024-01-08 06:00:00,0.08809747863447875,0,15
user_010,91.81701470780018,2024-01-10 11:00:00,-0.0174061890389684,1,43
user_010,649.7961026377575,2024-01-11 01:00:00,0.038042353835567755,0,28
user_010,559.3690320671609,2024-01-11 20:00:00,0.032449649866629904,0,30
user_010,148.6825670961945,2024-01-14 12:00:00,-0.05322380745582844,1,53
user_010,1044.2292140375523,2024-01-16 00:00:00,-0.08486079107353095,1,61
user_010,341.4577244422202,2024-01-16 19:00:00,0.05981437960758551,0,22
user_010,128.5289574930274,2024-01-17 00:00:00,0.09966649437297376,0,12
user_010,118.08445451124727,2024-01-17 02:00:00,0.0848522684869279,0,16
user_010,57.19093386617006,2024-01-17 15:00:00,0.09312784344195524,0,14
user_010,63.40099439543096,2024-01-17 20:00:00,0.0911710205688378,0,14
user_010,92.57953697223486,2024-01-19 11:00:00,0.02660233469268547,0,31
user_010,230.88982520213563,2024-01-19 17:00:00,0.0829178848702069,0,16
user_010,137.17648607793242,2024-01-20 00:00:00,0.10101356958041985,0,11
user_010,59.122360016566724,2024-01-20 04:00:00,0.09330276155628986,0,13
user_010,96.75742628159095,2024-01-20 19:00:00,0.09982454291247889,0,12
user_010,73.37230509397934,2024-01-20 20:00:00,0.06308546787936675,0,22
user_010,190.90724978702977,2024-01-22 02:00:00,0.048792059563179724,0,25
user_010,27.944511950703582,2024-01-22 09:00:00,0.07540339063731649,0,18
user_010,648.9503535582995,2024-01-23 02:00:00,0.02677069859527126,0,31
user_010,71.65197730665521,2024-01-23 09:00:00,0.09368877683859239,0,13
user_010,205.16204444700008,2024-01-24 00:00:00,0.088946028623071,0,15
user_010,89.85910614666787,2024-01-24 04:00:00,0.0964196946697497,0,13
user_010,16.93079531769673,2024-01-24 10:00:00,0.06425527650850482,0,21
user_010,898.3063719121536,2024-01-24 11:00:00,-0.040416067791276045,1,49
user_010,81.90298621056535,2024-01-24 16:00:00,0.09262527993070141,0,14
user_010,239.26069131474856,2024-01-25 07:00:00,0.0843795452183374,0,16
user_010,157.98541730815634,2024-01-25 12:00:00,0.09513784129397773,0,13
user_010,173.53479432111507,2024-01-26 01:00:00,0.09759266271638417,0,12
user_010,185.65386966507313,2024-01-26 03:00:00,0.07851552942971673,0,17
user_010,107.5481316662953,2024-01-26 10:00:00,0.0962966166303405,0,13
user_010,159.77556438230437,2024-01-26 10:00:00,0.04322500569970894,0,27
user_010,248.62337910204582,2024-01-28 17:00:00,-0.032339858730942916,1,47
user_010,102.48091964060806,2024-01-28 21:00:00,0.0981493776239753,0,12
user_010,12.000658790206774,2024-01-29 05:00:00,0.06223596865179465,0,22
user_010,409.2679455012895,2024-01-29 12:00:00,0.05343994572670446,0,24
user_010,1370.1775776363763,2024-01-29 14:00:00,-0.08007754673223832,1,60
user_010,151.3532725593247,2024-01-30 02:00:00,0.0953029665855108,0,13
user_011,52.22207267011983,2024-01-02 04:00:00,0.10081700980090863,0,11
user_011,495.672391377376,2024-01-02 18:00:00,0.06543026154301956,0,21
user_011,119.82246102247765,2024-01-03 13:00:00,0.11856337194038535,0,7
user_011,348.62532789843846,2024-01-05 15:00:00,-0.00962904588338398,1,41
user_011,58.95454680643027,2024-01-05 16:00:00,0.09537081888917887,0,13
user_011,746.9203129504815,2024-01-06 05:00:00,0.01673177501379275,0,34
user_011,124.24552876228265,2024-01-06 09:00:00,0.1267446192749166,0,5
user_011,132.69157886873373,2024-01-06 13:00:00,0.12636262125909464,0,5
user_011,282.5350466145258,2024-01-06 16:00:00,0.111088667539324,0,9
user_011,346.2215922128171,2024-01-07 20:00:00,0.06010243432917517,0,22
user_011,361.0383893169284,2024-01-11 12:00:00,-0.11563833524598177,1,69
user_011,138.87990903291083,2024-01-11 22:00:00,0.1286446688800516,0,4
user_011,71.2512260139917,2024-01-12 11:00:00,0.12464715436640539,0,5
user_011,226.21218938547304,2024-01-12 14:00:00,0.1144166109638039,0,8
user_011,248.01654977967974,2024-01-13 00:00:00,0.11473577819640973,0,8
user_011,39.57204954043881,2024-01-13 05:00:00,0.11195770476443112,0,9
user_011,90.39001628668821,2024-01-13 12:00:00,0.1300061839541965,0,4
user_011,160.61337566197213,2024-01-14 07:00:00,0.11552231636135474,0,8
user_011,251.7163943906039,2024-01-14 21:00:00,0.1184451462640227,0,7
user_011,187.5672686332462,2024-01-15 08:00:00,0.12223078674166882,0,6
user_011,214.1331988859948,2024-01-15 23:00:00,0.11704804073516517,0,7
user_011,404.84264208845093,2024-01-16 05:00:00,0.08124058538289192,0,17
user_011,170.12531815294963,2024-01-17 00:00:00,0.11738552459774254,0,7
user_011,530.4047170166833,2024-01-17 10:00:00,0.05608387035997464,0,23
user_011,231.2764903466367,2024-01-18 00:00:00,0.11821701065763862,0,7
user_011,243.63760308252327,2024-01-18 05:00:00,0.1184490805901956,0,7
user_011,134.19067745739264,2024-01-18 13:00:00,0.12895206202705622,0,4
user_011,583.2591259688148,2024-01-19 02:00:00,0.05332549193316999,0,24
user_011,15.211467469503043,2024-01-19 13:00:00,0.09144811359810434,0,14
user_011,215.85029948118046,2024-01-19 17:00:00,0.11797648881762329,0,7
user_011,195.7246929294427,2024-01-20 00:00:00,0.12271738052954678,0,6
user_011,94.71157219776374,2024-01-20 02:00:00,0.11657762634719687,0,7
user_011,685.9130238820208,2024-01-20 10:00:00,0.03896107493250334,0,28
user_011,157.6864922655598,2024-01-21 10:00:00,0.11408266180281823,0,8
user_011,37.834366683995235,2024-01-21 18:00:00,0.11241613090433383,0,8
user_011,331.4396733980038,2024-01-22 10:00:00,0.0991272327210952,0,12
user_011,179.73920493310288,2024-01-22 18:00:00,0.12195588377371497,0,6
user_011,177.05166015593772,2024-01-23 00:00:00,0.12152032730699491,0,6
user_011,303.107071068667,2024-01-25 19:00:00,-0.06442350638746686,1,56
user_011,43.042349416277766,2024-01-26 12:00:00,0.10718392885960798,0,10
user_011,347.70494627167534,2024-01-27 00:00:00,0.10142923246631352,0,11
user_011,96.63568405401794,2024-01-27 08:00:00,0.12700449352229543,0,4
user_011,118.05522031350888,2024-01-27 15:00:00,0.12995313914591605,0,4
user_011,280.1701037820366,2024-01-27 16:00:00,0.08889168103443162,0,15
user_011,125.4527521500349,2024-01-28 10:00:00,0.12276767233397495,0,6
user_011,85.5647137754526,2024-01-28 17:00:00,0.12641167024735755,0,5
user_011,81.32197852548451,2024-01-29 17:00:00,0.1078940922312141,0,10
user_011,264.88386896144794,2024-01-30 06:00:00,0.11448017762665946,0,8
user_011,115.27427767830794,2024-01-30 18:00:00,0.1322988891380915,0,3
user_012,216.4180329504662,2024-01-01 06:00:00,0.06730476321825257,0,20
user_012,341.34692265251533,2024-01-02 00:00:00,0.06036796127732569,0,22
user_012,77.53028917571194,2024-01-02 10:00:00,0.09852690259357616,0,12
user_012,532.6831751041192,2024-01-02 14:00:00,0.025687543177099204,0,32
user_012,230.28718031046418,2024-01-02 18:00:00,0.09179959737230536,0,14
user_012,392.21991501379614,2024-01-06 07:00:00,-0.1365881596267443,1,75
user_012,155.33869156645267,2024-01-07 04:00:00,0.0727210247611555,0,19
user_012,255.3062644374953,2024-01-07 20:00:00,0.07734529546422136,0,18
user_012,66.12720102697085,2024-01-08 09:00:00,0.09395766083525176,0,13
user_012,1111.412766370365,2024-01-09 07:00:00,-0.08481139193827825,1,61
user_012,628.7694177718763,2024-01-09 15:00:00,0.008900517911553663,0,36
user_012,161.27008632618112,2024-01-09 16:00:00,0.08276242391110239,0,16
user_012,81.12766950082292,2024-01-10 01:00:00,0.09625637250022268,0,13
user_012,129.37668432889396,2024-01-10 03:00:00,0.09575578603860463,0,13
user_012,217.03935758232237,2024-01-11 18:00:00,0.011952616835513963,0,35
user_012,123.42619292541981,2024-01-11 21:00:00,0.10053404244098207,0,12
user_012,57.164795878997744,2024-01-12 05:00:00,0.10427784394832706,0,11
user_012,54.63626015345434,2024-01-12 12:00:00,0.10580988026987198,0,10
user_012,561.4027504969441,2024-01-12 18:00:00,0.02589886577223055,0,31
user_012,133.15343520466956,2024-01-12 20:00:00,0.09448102491036037,0,13
user_012,219.91984771132172,2024-01-14 05:00:00,0.029667255551004246,0,30
user_012,141.5080051304224,2024-01-15 13:00:00,0.04533485100465823,0,26
user_012,155.54194452400043,2024-01-15 19:00:00,0.10392451781508671,0,11
user_012,167.87250740061467,2024-01-16 00:00:00,0.10787256562221148,0,10
user_012,329.04970173289223,2024-01-16 15:00:00,0.06833818820250398,0,20
user_012,554.2398501745071,2024-01-16 16:00:00,0.0030408980274123643,0,38
user_012,158.77982297836328,2024-01-17 04:00:00,0.09457415815907677,0,13
user_012,27.610045526848726,2024-01-17 04:00:00,0.03417578760647366,0,29
user_012,49.67061250082888,2024-01-19 18:00:00,-0.058010616484736155,1,54
user_012,51.78160247476287,2024-01-19 19:00:00,0.07720472992158123,0,18
user_012,33.38356969100456,2024-01-20 04:00:00,0.07934356934580206,0,17
user_012,165.864660941547,2024-01-21 05:00:00,0.06509489283227943,0,21
user_012,75.94131010091796,2024-01-21 19:00:00,0.09042880636079254,0,14
user_012,213.89959759850788,2024-01-21 20:00:00,0.07431461786324628,0,19
user_012,151.74808745708523,2024-01-22 06:00:00,0.09399409654337937,0,13
user_012,308.3533934822392,2024-01-22 23:00:00,0.0700745805695488,0,20
user_012,89.35013156677286,2024-01-23 03:00:00,0.10780807444452356,0,10
user_012,185.55218415711292,2024-01-23 08:00:00,0.10024117107359376,0,12
user_012,44.05685876512772,2024-01-23 08:00:00,0.050189502781668116,0,25
user_012,48.235808755184344,2024-01-23 18:00:00,0.09047892318415973,0,14
user_012,9.573943174361641,2024-01-24 06:00:00,0.052378724033132096,0,24
user_012,152.71856402653714,2024-01-24 09:00:00,0.09786588022275738,0,12
user_012,125.98122444480647,2024-01-24 14:00:00,0.11315424660212603,0,8
user_012,23.411504937414687,2024-01-24 17:00:00,0.06853750911122714,0,20
user_012,355.37352900723243,2024-01-25 05:00:00,0.06619970749024201,0,21
user_012,285.34868262012753,2024-01-25 05:00:00,0.0433102823232383,0,27
user_012,215.0980673438376,2024-01-25 05:00:00,0.05143800411520322,0,25
user_012,164.90598211661384,2024-01-25 06:00:00,0.08262709016680753,0,16
user_012,44.78243413800224,2024-01-26 01:00:00,0.061659033101257144,0,22
user_012,443.5381026730138,2024-01-26 19:00:00,0.033491868707332895,0,29
user_012,89.21385693202652,2024-01-27 06:00:00,0.10639163650860084,0,10
user_012,359.1212005448336,2024-01-27 18:00:00,0.062254950672637865,0,22
user_012,104.15626906517834,2024-01-28 13:00:00,0.08185983466201369,0,17
user_012,724.8877506262394,2024-01-29 18:00:00,-0.05942438413090889,1,54
user_012,45.192318793319274,2024-01-29 18:00:00,0.05371282123768417,0,24
user_012,151.91294110728822,2024-01-29 20:00:00,0.0938615331081406,0,13
user_013,179.6659095132252,2024-01-01 16:00:00,0.0744946891028101,0,18
user_013,131.2345364022563,2024-01-01 16:00:00,0.06538813148206846,0,21
user_013,395.20748316717624,2024-01-01 20:00:00,0.07789972664525985,0,18
user_013,368.895061897824,2024-01-02 02:00:00,0.07466035061943455,0,18
user_013,286.91631802825685,2024-01-02 16:00:00,0.08675008349634122,0,15
user_013,79.42092054217076,2024-01-02 22:00:00,0.10737690767159308,0,10
user_013,142.58165635257166,2024-01-04 02:00:00,0.052237856446401276,0,24
user_013,244.94491377206165,2024-01-05 01:00:00,0.0693759879149553,0,20
user_013,51.29567660159041,2024-01-05 05:00:00,0.10368676100558716,0,11
user_013,188.528061675091,2024-01-05 14:00:00,0.09706722636578174,0,12
user_013,237.92638836499626,2024-01-05 21:00:00,0.10288010465959069,0,11
user_013,330.43485361332546,2024-01-06 07:00:00,0.08790646485819553,0,15
user_013,476.18480239362384,2024-01-07 02:00:00,0.02545332273623091,0,32
user_013,88.38743148168243,2024-01-07 15:00:00,0.1033162740852665,0,11
user_013,245.28397775359466,2024-01-08 01:00:00,0.09439772107321126,0,13
user_013,137.58414773722814,2024-01-08 04:00:00,0.10626421056248492,0,10
user_013,292.06208143936647,2024-01-09 21:00:00,-0.0013492803031540657,1,39
user_013,124.48006661397707,2024-01-10 01:00:00,0.11344145038449222,0,8
user_013,86.05291387403527,2024-01-11 12:00:00,0.028362000854943004,0,31
user_013,70.66807141654633,2024-01-11 22:00:00,0.09848061363253363,0,12
user_013,62.638798999252884,2024-01-12 08:00:00,0.09817053297564199,0,12
user_013,49.3204146016647,2024-01-13 01:00:00,0.06509344698365321,0,21
user_013,271.2897481512588,2024-01-14 00:00:00,0.06524131967413249,0,21
user_013,135.87263663898057,2024-01-14 07:00:00,0.11666267091152233,0,7
user_013,31.262434909495962,2024-01-15 19:00:00,0.00579834785738631,0,37
user_013,69.8280234392239,2024-01-16 12:00:00,0.08008838770853055,0,17
user_013,108.88114740245086,2024-01-16 13:00:00,0.0859471596842003,0,15
user_013,343.6925259954748,2024-01-16 16:00:00,0.08304984530944487,0,16
user_013,220.79719471816432,2024-01-16 18:00:00,0.09545535901555602,0,13
user_013,231.50527703177056,2024-01-17 08:00:00,0.08676979899319615,0,15
user_013,86.01777845076272,2024-01-17 10:00:00,0.09529655876202803,0,13
user_013,366.29866898042746,2024-01-18 03:00:00,0.05968393434176322,0,22
user_013,30.180535618502624,2024-01-18 15:00:00,0.07321719456172654,0,19
user_013,135.04772709062243,2024-01-20 06:00:00,0.0167725716312096,0,34
user_013,1945.5985609152829,2024-01-20 13:00:00,-0.1536359101209216,1,79
user_013,85.11941068495997,2024-01-20 14:00:00,0.08599847879832384,0,15
user_013,146.15828098686904,2024-01-21 16:00:00,0.06163852006135828,0,22
user_013,316.06101544257933,2024-01-22 11:00:00,0.06863862250878855,0,20
user_013,516.1135945847791,2024-01-22 15:00:00,0.05196032573824477,0,25
user_013,152.96219314198697,2024-01-22 23:00:00,0.10950781588632963,0,9
user_013,42.98028856577307,2024-01-23 04:00:00,0.10083796707360249,0,11
user_013,80.67976479835247,2024-01-23 08:00:00,0.10827923553315122,0,9
user_013,140.06338815328442,2024-01-23 09:00:00,0.09221966630820522,0,14
user_013,156.64598997543177,2024-01-23 14:00:00,0.11587223574654343,0,7
user_013,43.71809995330449,2024-01-24 08:00:00,0.060569143401388637,0,22
user_013,329.72338359754474,2024-01-24 21:00:00,0.08545237351248802,0,16
user_013,127.84400889812441,2024-01-24 22:00:00,0.09167593645749056,0,14
user_013,89.78343918213986,2024-01-25 02:00:00,0.11059942291177305,0,9
user_013,133.32710233213322,2024-01-26 03:00:00,0.07133569113157179,0,19
user_013,246.59755363687233,2024-01-26 07:00:00,0.10152649981278605,0,11
user_013,118.81946972945296,2024-01-26 09:00:00,0.10036570189354532,0,12
user_013,33.07691316809856,2024-01-26 15:00:00,0.0863126938842147,0,15
user_013,425.96771132591897,2024-01-27 06:00:00,0.05524608588361929,0,24
user_013,57.75149835325788,2024-01-27 09:00:00,0.09846076855362956,0,12
user_013,234.08625736867756,2024-01-28 11:00:00,0.05456717327138105,0,24
user_013,1857.3990462842492,2024-01-30 01:00:00,-0.1814265993422527,1,87
user_013,317.36608939819223,2024-01-30 04:00:00,0.08641380430097423,0,15
user_014,74.57830556698879,2024-01-01 02:00:00,0.019215964571293376,0,33
user_014,473.11089123137396,2024-01-01 06:00:00,-0.009530254559971696,1,41
user_014,4325.557244072787,2024-01-01 14:00:00,-0.22920083835006066,1,100
user_014,155.5577761046556,2024-01-02 04:00:00,0.036271370930390345,0,29
user_014,118.69263050882405,2024-01-02 12:00:00,0.03745592893808447,0,28
user_014,16.311876274829565,2024-01-02 17:00:00,0.005169787028003636,0,37
user_014,34.81831127718626,2024-01-03 21:00:00,-0.010392076080181112,1,41
user_014,233.94656554502598,2024-01-04 03:00:00,0.01772372994460214,0,34
user_014,721.1524706709881,2024-01-04 08:00:00,-0.04180252860103373,1,50
user_014,147.87945681424472,2024-01-04 13:00:00,0.03653160216014739,0,29
user_014,44.88559584138523,2024-01-05 15:00:00,0.0020007602598658414,0,38
user_014,48.68225737415288,2024-01-06 18:00:00,-0.0021131841382726613,1,39
user_014,145.99921189936487,2024-01-07 09:00:00,0.040046602282490684,0,28
user_014,248.6695057206607,2024-01-07 20:00:00,0.01793128773802366,0,34
user_014,103.4443548864285,2024-01-07 20:00:00,-0.010765812379667339,1,41
user_014,36.409876768677435,2024-01-08 19:00:00,0.009017438322445726,0,36
user_014,43.464563802459324,2024-01-09 23:00:00,-0.010314906498369969,1,41
user_014,78.43419678582679,2024-01-10 01:00:00,0.016217139762643606,0,34
user_014,41.26770639980644,2024-01-10 03:00:00,-0.002468503026951563,1,39
user_014,135.86164351264154,2024-01-10 17:00:00,0.04009560928191663,0,28
user_014,61.491124693632344,2024-01-11 01:00:00,0.028608302696443655,0,31
user_014,276.8288482630285,2024-01-12 23:00:00,-0.05870614922221895,1,54
user_014,102.49259757465936,2024-01-15 12:00:00,-0.08084682459811876,1,60
user_014,55.260819772054994,2024-01-16 02:00:00,0.026550686319959493,0,31
user_014,84.86639129796691,2024-01-16 20:00:00,0.03832392539635887,0,28
user_014,209.0581406514848,2024-01-17 16:00:00,0.015546009850111342,0,34
user_014,101.73273594914603,2024-01-18 15:00:00,0.03389589665219328,0,29
user_014,96.01588335820175,2024-01-18 17:00:00,0.024127665329116366,0,32
user_014,63.52790769510131,2024-01-19 13:00:00,0.028051485107599694,0,31
user_014,102.12245229595636,2024-01-19 14:00:00,0.005704946960457646,0,37
user_014,575.920934803662,2024-01-20 00:00:00,-0.018824747070099845,1,43
user_014,88.56564106752407,2024-01-21 02:00:00,0.02089135032420153,0,33
user_014,82.24680275746067,2024-01-24 04:00:00,-0.12559996309731958,1,72
user_014,56.582817435612135,2024-01-24 08:00:00,0.029170160018048286,0,31
user_014,41.28185401274959,2024-01-24 23:00:00,0.017550643849552516,0,34
user_014,110.00115456995049,2024-01-25 15:00:00,0.04533709012109172,0,26
user_014,122.72682678189575,2024-01-25 21:00:00,0.03656762078986742,0,29
user_014,96.22571148331653,2024-01-27 09:00:00,-0.009451439890664437,1,41
user_014,98.86919969697148,2024-01-27 20:00:00,0.042364904927922886,0,27
user_014,32.95950299752505,2024-01-29 16:00:00,-0.05489199762896624,1,53
user_015,110.88681772903178,2024-01-01 13:00:00,0.11123840296590998,0,9
user_015,56.06175215795264,2024-01-01 21:00:00,0.12044033124466141,0,6
user_015,383.30953866663566,2024-01-02 10:00:00,0.09079551742131786,0,14
user_015,258.6832825213001,2024-01-02 23:00:00,0.11005962764060218,0,9
user_015,54.47884952406139,2024-01-03 04:00:00,0.11697415811465184,0,7
user_015,112.88733167573206,2024-01-03 07:00:00,0.11603217206863065,0,7
user_015,110.85119663466254,2024-01-03 09:00:00,0.11374061105343086,0,8
user_015,199.43283728248423,2024-01-03 14:00:00,0.11544146853630005,0,8
user_015,467.50466635717765,2024-01-04 02:00:00,0.07003789772733299,0,20
user_015,80.3664930700357,2024-01-04 07:00:00,0.12003824617439379,0,6
user_015,351.4140244103861,2024-01-04 15:00:00,0.09077602384077876,0,14
user_015,101.84452125951822,2024-01-04 16:00:00,0.09394712016184709,0,13
user_015,130.61645071900898,2024-01-04 19:00:00,0.11559537020893101,0,8
user_015,1729.8261646166889,2024-01-05 09:00:00,-0.12807493195818265,1,73
user_015,131.40083906607842,2024-01-05 21:00:00,0.12383001898997764,0,5
user_015,49.59435294142889,2024-01-06 01:00:00,0.11373165782737393,0,8
user_015,197.01657683060708,2024-01-06 03:00:00,0.10702119950822969,0,10
user_015,117.01532104302522,2024-01-06 13:00:00,0.12186196534472854,0,6
user_015,182.18573470588058,2024-01-06 15:00:00,0.10559770218405201,0,10
user_015,117.12378852117558,2024-01-07 14:00:00,0.11091949294621306,0,9
user_015,62.302403248171174,2024-01-07 18:00:00,0.11482411489210076,0,8
